98,UDP,192.168.137.84,192.168.137.1,54758,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,118 Bytes,261 Bytes,7.7 KB/Sec,11/7/2022 4:36:37 PM:689,11/7/2022 4:36:37 PM:713,00:00:00.023,,,,
99,UDP,192.168.137.84,192.168.137.255,137,137,LAPTOP-54PG1OGH.mshome.net,,netbios-ns,96,"6,096 Bytes","8,862 Bytes",0.0 KB/Sec,11/7/2022 4:36:39 PM:994,11/7/2022 5:21:56 PM:327,00:45:16.332,,,,
100,UDP,192.168.137.84,192.168.137.1,50310,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,,11/7/2022 4:36:43 PM:049,11/7/2022 4:36:43 PM:053,00:00:00.004,,,,
101,TCP,192.168.137.84,142.250.207.206,56335,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,18,"3,363 Bytes","4,724 Bytes",7.0 KB/Sec,11/7/2022 4:36:43 PM:096,11/7/2022 4:36:43 PM:573,00:00:00.477,,,,
102,UDP,192.168.137.84,142.250.66.14,55623,443,LAPTOP-54PG1OGH.mshome.net,bom07s35-in-f14.1e100.net,https,"12,453","6,734,031 Bytes","7,083,993 Bytes",3.1 KB/Sec,11/7/2022 4:36:56 PM:938,11/7/2022 5:12:01 PM:586,00:35:04.648,,,,
103,UDP,192.168.137.84,142.250.183.138,54165,443,LAPTOP-54PG1OGH.mshome.net,espresso-pa.clients6.google.com,https,550,"108,982 Bytes","125,660 Bytes",2.3 KB/Sec,11/7/2022 4:36:57 PM:015,11/7/2022 4:37:43 PM:010,00:00:45.995,,,,
104,UDP,192.168.137.84,172.217.167.174,49391,443,LAPTOP-54PG1OGH.mshome.net,bom12s01-in-f14.1e100.net,https,"1,682","1,501,745 Bytes","1,550,119 Bytes",10.5 KB/Sec,11/7/2022 4:36:57 PM:015,11/7/2022 4:39:16 PM:888,00:02:19.873,,,,
105,UDP,192.168.137.84,192.168.137.1,57524,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,4,770 Bytes,969 Bytes,2.4 KB/Sec,11/7/2022 4:37:00 PM:213,11/7/2022 4:37:00 PM:521,00:00:00.307,,,,
106,UDP,192.168.137.84,192.168.137.1,58947,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,2.1 KB/Sec,11/7/2022 4:37:00 PM:226,11/7/2022 4:37:00 PM:250,00:00:00.024,,,,
107,TCP,192.168.137.84,8.255.132.254,56336,80,LAPTOP-54PG1OGH.mshome.net,dl.delivery.mp.microsoft.com.c.footprint.net,http,"1,269","1,488,426 Bytes","1,539,967 Bytes",1.7 KB/Sec,11/7/2022 4:37:00 PM:684,11/7/2022 4:51:01 PM:244,00:14:00.560,,,,
108,UDP,192.168.137.84,192.168.137.1,57681,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,6,676 Bytes,908 Bytes,0.0 KB/Sec,11/7/2022 4:37:01 PM:623,11/7/2022 5:00:03 PM:731,00:23:02.107,,,,
109,TCP,192.168.137.84,204.79.197.239,56337,443,LAPTOP-54PG1OGH.mshome.net,dual-a-0036.a-msedge.net,https,26,"4,563 Bytes","6,273 Bytes",0.0 KB/Sec,11/7/2022 4:37:01 PM:676,11/7/2022 4:39:08 PM:876,00:02:07.200,,,,
110,UDP,192.168.137.84,239.255.255.250,57683,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 4:37:01 PM:755,11/7/2022 4:37:04 PM:787,00:00:03.032,,,,
111,UDP,192.168.137.84,142.250.66.14,59905,443,LAPTOP-54PG1OGH.mshome.net,bom07s35-in-f14.1e100.net,https,2,"2,500 Bytes","3,834 Bytes",22.4 KB/Sec,11/7/2022 4:37:01 PM:996,11/7/2022 4:37:02 PM:092,00:00:00.095,,,,
112,UDP,192.168.137.84,239.255.255.250,59907,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 4:37:02 PM:503,11/7/2022 4:37:05 PM:516,00:00:03.013,,,,
113,TCP,192.168.137.84,20.198.118.190,56141,443,LAPTOP-54PG1OGH.mshome.net,,https,10,568 Bytes,"1,107 Bytes",0.0 KB/Sec,11/7/2022 4:37:03 PM:601,11/7/2022 5:12:07 PM:230,00:35:03.628,,,,
114,UDP,192.168.137.84,192.168.137.1,60543,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,8.9 KB/Sec,11/7/2022 4:37:03 PM:719,11/7/2022 4:37:03 PM:743,00:00:00.024,,,,
115,UDP,192.168.137.84,142.250.192.138,63181,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,29,"6,515 Bytes","8,605 Bytes",2.3 KB/Sec,11/7/2022 4:37:03 PM:750,11/7/2022 4:37:06 PM:566,00:00:02.815,,,,
116,UDP,192.168.137.84,192.168.137.1,49833,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 4:37:05 PM:578,11/7/2022 4:37:05 PM:583,00:00:00.005,,,,
117,UDP,192.168.137.84,216.58.203.35,62888,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,30,"6,914 Bytes","9,032 Bytes",25.4 KB/Sec,11/7/2022 4:37:05 PM:593,11/7/2022 4:37:05 PM:865,00:00:00.272,,,,
118,UDP,192.168.137.84,192.168.137.1,57005,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,11.1 KB/Sec,11/7/2022 4:37:39 PM:543,11/7/2022 4:37:39 PM:548,00:00:00.005,,,,
119,UDP,192.168.137.84,172.217.160.195,56940,443,LAPTOP-54PG1OGH.mshome.net,beacons-handoff.gcp.gvt2.com,https,32,"8,518 Bytes","10,692 Bytes",4.1 KB/Sec,11/7/2022 4:37:39 PM:551,11/7/2022 4:37:41 PM:586,00:00:02.034,,,,
120,UDP,192.168.137.84,142.250.183.138,60288,443,LAPTOP-54PG1OGH.mshome.net,espresso-pa.clients6.google.com,https,2,"2,500 Bytes","3,834 Bytes",162.8 KB/Sec,11/7/2022 4:37:42 PM:985,11/7/2022 4:37:43 PM:010,00:00:00.024,,,,
121,UDP,192.168.137.84,192.168.137.1,53346,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,,11/7/2022 4:37:43 PM:132,11/7/2022 4:37:43 PM:135,00:00:00.003,,,,
122,UDP,192.168.137.84,142.250.183.138,64064,443,LAPTOP-54PG1OGH.mshome.net,espresso-pa.clients6.google.com,https,853,"177,627 Bytes","202,789 Bytes",3.5 KB/Sec,11/7/2022 4:37:43 PM:140,11/7/2022 4:38:32 PM:715,00:00:49.575,,,,
123,UDP,192.168.137.84,192.168.137.1,64030,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,,11/7/2022 4:37:43 PM:523,11/7/2022 4:37:43 PM:528,00:00:00.004,,,,
124,TCP,192.168.137.84,142.250.207.206,56338,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,15,"3,363 Bytes","4,604 Bytes",4.0 KB/Sec,11/7/2022 4:37:43 PM:577,11/7/2022 4:37:44 PM:382,00:00:00.804,,,,
125,UDP,192.168.137.84,216.58.203.35,50517,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,28,"7,900 Bytes","9,962 Bytes",7.0 KB/Sec,11/7/2022 4:37:55 PM:562,11/7/2022 4:37:56 PM:678,00:00:01.115,,,,
126,UDP,192.168.137.84,192.168.137.1,49377,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,,11/7/2022 4:38:04 PM:195,11/7/2022 4:38:04 PM:195,00:00:00.000,,,,
127,UDP,192.168.137.84,142.250.192.138,52823,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,29,"6,513 Bytes","8,603 Bytes",2.0 KB/Sec,11/7/2022 4:38:04 PM:195,11/7/2022 4:38:07 PM:359,00:00:03.164,,,,
128,UDP,192.168.137.84,192.168.137.1,61049,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,82 Bytes,194 Bytes,,11/7/2022 4:38:09 PM:537,11/7/2022 4:38:09 PM:540,00:00:00.002,,,,
129,UDP,192.168.137.84,142.250.192.46,59154,443,LAPTOP-54PG1OGH.mshome.net,google.com,https,20,"7,652 Bytes","9,490 Bytes",25.2 KB/Sec,11/7/2022 4:38:09 PM:548,11/7/2022 4:38:09 PM:843,00:00:00.295,,,,
130,UDP,192.168.137.84,192.168.137.1,55907,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,211 Bytes,344 Bytes,6.6 KB/Sec,11/7/2022 4:38:29 PM:887,11/7/2022 4:38:29 PM:911,00:00:00.024,,,,
131,TCP,192.168.137.84,35.197.154.200,56339,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,38,"11,725 Bytes","13,858 Bytes",0.1 KB/Sec,11/7/2022 4:38:29 PM:997,11/7/2022 4:41:34 PM:653,00:03:04.656,,,,
132,UDP,192.168.137.84,142.250.183.138,54619,443,LAPTOP-54PG1OGH.mshome.net,espresso-pa.clients6.google.com,https,3,"3,750 Bytes","5,112 Bytes",13.0 KB/Sec,11/7/2022 4:38:32 PM:420,11/7/2022 4:38:32 PM:715,00:00:00.295,,,,
133,UDP,192.168.137.84,142.250.183.138,56954,443,LAPTOP-54PG1OGH.mshome.net,espresso-pa.clients6.google.com,https,795,"151,635 Bytes","175,173 Bytes",2.9 KB/Sec,11/7/2022 4:38:32 PM:939,11/7/2022 4:39:24 PM:180,00:00:51.241,,,,
134,TCP,192.168.137.84,20.44.229.112,56340,443,LAPTOP-54PG1OGH.mshome.net,activity-geo.trafficmanager.net,https,24,"13,920 Bytes","15,139 Bytes",0.1 KB/Sec,11/7/2022 4:38:35 PM:781,11/7/2022 4:40:40 PM:192,00:02:04.411,,,,
135,UDP,192.168.137.84,192.168.137.1,63159,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,,11/7/2022 4:38:43 PM:053,11/7/2022 4:38:43 PM:060,00:00:00.006,,,,
136,UDP,192.168.137.84,172.217.160.195,54380,443,LAPTOP-54PG1OGH.mshome.net,beacons-handoff.gcp.gvt2.com,https,26,"9,414 Bytes","11,420 Bytes",22.6 KB/Sec,11/7/2022 4:38:43 PM:066,11/7/2022 4:38:43 PM:477,00:00:00.411,,,,
137,UDP,192.168.137.84,192.168.137.1,49459,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,12.5 KB/Sec,11/7/2022 4:38:44 PM:351,11/7/2022 4:38:44 PM:376,00:00:00.024,,,,
138,TCP,192.168.137.84,142.251.42.110,56341,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,15,"4,530 Bytes","5,771 Bytes",18.8 KB/Sec,11/7/2022 4:38:44 PM:409,11/7/2022 4:38:44 PM:648,00:00:00.239,,,,
139,UDP,192.168.137.84,192.168.137.1,52680,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,6,742 Bytes,975 Bytes,0.0 KB/Sec,11/7/2022 4:38:50 PM:955,11/7/2022 5:14:05 PM:326,00:35:14.371,,,,
140,UDP,192.168.137.84,142.250.192.138,57482,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,48,"8,819 Bytes","11,441 Bytes",0.5 KB/Sec,11/7/2022 4:38:50 PM:965,11/7/2022 4:39:08 PM:943,00:00:17.977,,,,
141,UDP,192.168.137.84,142.251.42.46,49848,443,LAPTOP-54PG1OGH.mshome.net,clients.l.google.com,https,79,"27,420 Bytes","30,910 Bytes",4.2 KB/Sec,11/7/2022 4:38:50 PM:996,11/7/2022 4:38:57 PM:353,00:00:06.356,,,,
142,UDP,192.168.137.84,239.255.255.250,52559,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 4:39:01 PM:782,11/7/2022 4:39:04 PM:813,00:00:03.030,,,,
143,UDP,192.168.137.84,239.255.255.250,50937,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 4:39:02 PM:515,11/7/2022 4:39:05 PM:531,00:00:03.015,,,,
144,UDP,192.168.137.84,192.168.137.1,60932,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,4,194 Bytes,367 Bytes,6.1 KB/Sec,11/7/2022 4:39:06 PM:566,11/7/2022 4:39:06 PM:606,00:00:00.040,,,,
145,UDP,192.168.137.84,142.250.183.99,63505,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,32,"9,502 Bytes","11,676 Bytes",29.7 KB/Sec,11/7/2022 4:39:06 PM:616,11/7/2022 4:39:06 PM:921,00:00:00.304,,,,
146,UDP,192.168.137.84,142.250.66.14,62801,443,LAPTOP-54PG1OGH.mshome.net,bom07s35-in-f14.1e100.net,https,2,"2,500 Bytes","3,834 Bytes",19.5 KB/Sec,11/7/2022 4:39:16 PM:752,11/7/2022 4:39:16 PM:877,00:00:00.125,,,,
147,UDP,192.168.137.84,172.217.167.174,54468,443,LAPTOP-54PG1OGH.mshome.net,bom12s01-in-f14.1e100.net,https,232,"197,057 Bytes","204,831 Bytes",5.5 KB/Sec,11/7/2022 4:39:16 PM:850,11/7/2022 4:39:51 PM:888,00:00:35.038,,,,
148,UDP,192.168.137.84,192.168.137.1,56408,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,12.5 KB/Sec,11/7/2022 4:39:44 PM:644,11/7/2022 4:39:44 PM:673,00:00:00.029,,,,
149,TCP,192.168.137.84,216.58.196.78,56342,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,15,"3,363 Bytes","4,604 Bytes",14.0 KB/Sec,11/7/2022 4:39:44 PM:705,11/7/2022 4:39:44 PM:944,00:00:00.238,,,,
150,UDP,192.168.137.84,192.168.137.1,65063,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,5.7 KB/Sec,11/7/2022 4:39:47 PM:766,11/7/2022 4:39:47 PM:795,00:00:00.028,,,,
151,UDP,192.168.137.84,172.217.166.163,63135,443,LAPTOP-54PG1OGH.mshome.net,beacons-handoff.gcp.gvt2.com,https,29,"8,093 Bytes","10,183 Bytes",31.6 KB/Sec,11/7/2022 4:39:47 PM:838,11/7/2022 4:39:48 PM:082,00:00:00.243,,,,
152,UDP,192.168.137.84,192.168.137.1,63240,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,4.6 KB/Sec,11/7/2022 4:39:58 PM:745,11/7/2022 4:39:58 PM:762,00:00:00.016,,,,
153,UDP,192.168.137.84,142.250.182.234,60061,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,50,"11,431 Bytes","14,109 Bytes",1.0 KB/Sec,11/7/2022 4:39:58 PM:778,11/7/2022 4:40:10 PM:077,00:00:11.298,,,,
154,UDP,192.168.137.84,192.168.137.1,62195,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,103 Bytes,222 Bytes,6.3 KB/Sec,11/7/2022 4:40:34 PM:452,11/7/2022 4:40:34 PM:472,00:00:00.019,,,,
155,UDP,192.168.137.84,216.239.32.116,52568,443,LAPTOP-54PG1OGH.mshome.net,beacons4.gvt2.com,https,27,"9,552 Bytes","11,586 Bytes",19.3 KB/Sec,11/7/2022 4:40:34 PM:486,11/7/2022 4:40:34 PM:969,00:00:00.483,,,,
156,UDP,192.168.137.84,192.168.137.1,63919,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,12.5 KB/Sec,11/7/2022 4:40:44 PM:943,11/7/2022 4:40:44 PM:972,00:00:00.028,,,,
157,UDP,192.168.137.84,192.168.137.1,54220,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,200 Bytes,330 Bytes,6.3 KB/Sec,11/7/2022 4:40:44 PM:979,11/7/2022 4:40:45 PM:005,00:00:00.026,,,,
158,UDP,192.168.137.84,192.168.137.1,63887,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,159 Bytes,289 Bytes,5.0 KB/Sec,11/7/2022 4:40:44 PM:979,11/7/2022 4:40:45 PM:006,00:00:00.027,,,,
159,TCP,192.168.137.84,35.247.144.219,56344,443,LAPTOP-54PG1OGH.mshome.net,219.144.247.35.bc.googleusercontent.com,https,19,"4,111 Bytes","5,064 Bytes",0.0 KB/Sec,11/7/2022 4:40:45 PM:120,11/7/2022 4:43:55 PM:253,00:03:10.132,,,,
160,TCP,192.168.137.84,172.217.166.174,56343,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,23,"3,364 Bytes","4,937 Bytes",1.4 KB/Sec,11/7/2022 4:40:45 PM:406,11/7/2022 4:40:47 PM:751,00:00:02.344,,,,
161,UDP,192.168.137.84,192.168.137.1,59515,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,3.1 KB/Sec,11/7/2022 4:40:48 PM:634,11/7/2022 4:40:48 PM:660,00:00:00.026,,,,
162,UDP,192.168.137.84,142.250.199.174,63576,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,85,"35,474 Bytes","39,132 Bytes",2.9 KB/Sec,11/7/2022 4:40:48 PM:669,11/7/2022 4:41:00 PM:741,00:00:12.072,,,,
163,UDP,192.168.137.84,192.168.137.1,58016,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,,11/7/2022 4:40:48 PM:907,11/7/2022 4:40:48 PM:909,00:00:00.002,,,,
164,UDP,192.168.137.84,172.217.166.163,56546,443,LAPTOP-54PG1OGH.mshome.net,beacons-handoff.gcp.gvt2.com,https,20,"7,040 Bytes","8,878 Bytes",27.5 KB/Sec,11/7/2022 4:40:48 PM:941,11/7/2022 4:40:49 PM:192,00:00:00.250,,,,
165,UDP,192.168.137.84,192.168.137.1,52466,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 4:40:56 PM:554,11/7/2022 4:40:56 PM:557,00:00:00.002,,,,
166,UDP,192.168.137.84,142.250.183.99,51727,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,55,"7,984 Bytes","10,802 Bytes",0.7 KB/Sec,11/7/2022 4:40:56 PM:561,11/7/2022 4:41:07 PM:720,00:00:11.158,,,,
167,UDP,192.168.137.84,192.168.137.1,55675,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,,11/7/2022 4:41:00 PM:486,11/7/2022 4:41:00 PM:490,00:00:00.003,,,,
168,UDP,192.168.137.84,142.250.182.234,64541,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,31,"6,564 Bytes","8,710 Bytes",0.6 KB/Sec,11/7/2022 4:41:00 PM:505,11/7/2022 4:41:10 PM:934,00:00:10.429,,,,
169,UDP,192.168.137.84,192.168.137.1,64255,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,240 Bytes,360 Bytes,5.0 KB/Sec,11/7/2022 4:41:01 PM:391,11/7/2022 4:41:01 PM:441,00:00:00.050,,,,
170,UDP,192.168.137.84,172.217.194.101,61057,443,LAPTOP-54PG1OGH.mshome.net,history.l.google.com,https,18,"4,885 Bytes","6,667 Bytes",9.5 KB/Sec,11/7/2022 4:41:01 PM:441,11/7/2022 4:41:01 PM:942,00:00:00.500,,,,
171,UDP,192.168.137.84,239.255.255.250,61059,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.4 KB/Sec,11/7/2022 4:41:01 PM:775,11/7/2022 4:41:04 PM:816,00:00:03.040,,,,
172,UDP,192.168.137.84,239.255.255.250,53536,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 4:41:02 PM:520,11/7/2022 4:41:05 PM:551,00:00:03.030,,,,
173,UDP,192.168.137.84,192.168.137.1,50694,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,103 Bytes,222 Bytes,3.1 KB/Sec,11/7/2022 4:41:34 PM:457,11/7/2022 4:41:34 PM:485,00:00:00.028,,,,
174,UDP,192.168.137.84,172.217.166.67,50258,443,LAPTOP-54PG1OGH.mshome.net,beacons3.gvt2.com,https,27,"10,787 Bytes","12,821 Bytes",25.9 KB/Sec,11/7/2022 4:41:34 PM:506,11/7/2022 4:41:34 PM:911,00:00:00.405,,,,
175,TCP,192.168.137.84,172.217.166.67,56345,443,LAPTOP-54PG1OGH.mshome.net,beacons3.gvt2.com,https,20,"5,893 Bytes","7,286 Bytes",0.0 KB/Sec,11/7/2022 4:41:34 PM:583,11/7/2022 4:44:23 PM:589,00:02:49.005,,,,
176,UDP,192.168.137.84,192.168.137.1,63660,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,4,794 Bytes,967 Bytes,7.1 KB/Sec,11/7/2022 4:41:47 PM:744,11/7/2022 4:41:47 PM:844,00:00:00.100,,,,
177,TCP,192.168.137.84,142.250.194.206,56346,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,16,"4,850 Bytes","6,131 Bytes",12.6 KB/Sec,11/7/2022 4:41:47 PM:983,11/7/2022 4:41:48 PM:359,00:00:00.375,,,,
178,UDP,192.168.137.84,192.168.137.1,57030,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,5.9 KB/Sec,11/7/2022 4:41:48 PM:669,11/7/2022 4:41:48 PM:674,00:00:00.005,,,,
179,UDP,192.168.137.84,142.250.199.174,49374,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,31,"18,015 Bytes","20,161 Bytes",66.4 KB/Sec,11/7/2022 4:41:48 PM:688,11/7/2022 4:41:48 PM:956,00:00:00.267,,,,
180,UDP,192.168.137.84,192.168.137.1,50406,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,163 Bytes,284 Bytes,5.1 KB/Sec,11/7/2022 4:41:52 PM:240,11/7/2022 4:41:52 PM:261,00:00:00.021,,,,
181,UDP,192.168.137.84,142.251.42.46,51036,443,LAPTOP-54PG1OGH.mshome.net,clients.l.google.com,https,65,"27,872 Bytes","30,970 Bytes",5.4 KB/Sec,11/7/2022 4:41:52 PM:269,11/7/2022 4:41:57 PM:287,00:00:05.017,,,,
182,UDP,192.168.137.84,142.250.182.234,61932,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,31,"6,565 Bytes","8,711 Bytes",0.3 KB/Sec,11/7/2022 4:41:52 PM:290,11/7/2022 4:42:12 PM:782,00:00:20.492,,,,
183,UDP,192.168.137.84,192.168.137.1,57228,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,4.0 KB/Sec,11/7/2022 4:42:15 PM:500,11/7/2022 4:42:15 PM:526,00:00:00.025,,,,
184,UDP,192.168.137.84,142.250.199.174,60197,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,28,"12,424 Bytes","14,486 Bytes",1.5 KB/Sec,11/7/2022 4:42:39 PM:549,11/7/2022 4:42:47 PM:755,00:00:08.206,,,,
185,UDP,192.168.137.84,192.168.137.1,65051,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,4.4 KB/Sec,11/7/2022 4:42:42 PM:165,11/7/2022 4:42:42 PM:192,00:00:00.027,,,,
186,UDP,192.168.137.84,142.250.192.138,60353,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,20,"5,993 Bytes","7,831 Bytes",12.5 KB/Sec,11/7/2022 4:42:42 PM:212,11/7/2022 4:42:42 PM:679,00:00:00.466,,,,
187,UDP,192.168.137.84,192.168.137.1,64992,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,25.8 KB/Sec,11/7/2022 4:42:48 PM:325,11/7/2022 4:42:48 PM:330,00:00:00.004,,,,
188,TCP,192.168.137.84,142.250.194.206,56347,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,16,"3,363 Bytes","4,644 Bytes",8.8 KB/Sec,11/7/2022 4:42:48 PM:380,11/7/2022 4:42:48 PM:757,00:00:00.377,,,,
189,UDP,192.168.137.84,239.255.255.250,51184,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.4 KB/Sec,11/7/2022 4:43:01 PM:788,11/7/2022 4:43:04 PM:835,00:00:03.047,,,,
190,UDP,192.168.137.84,239.255.255.250,51186,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 4:43:02 PM:520,11/7/2022 4:43:05 PM:555,00:00:03.034,,,,
191,UDP,192.168.137.84,192.168.137.1,51917,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,6.3 KB/Sec,11/7/2022 4:43:08 PM:561,11/7/2022 4:43:08 PM:590,00:00:00.029,,,,
192,UDP,192.168.137.84,142.250.182.227,61695,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,30,"6,915 Bytes","9,033 Bytes",22.7 KB/Sec,11/7/2022 4:43:08 PM:602,11/7/2022 4:43:08 PM:892,00:00:00.290,,,,
193,UDP,192.168.137.84,142.250.192.138,53585,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,20,"5,992 Bytes","7,830 Bytes",13.4 KB/Sec,11/7/2022 4:43:13 PM:719,11/7/2022 4:43:14 PM:162,00:00:00.442,,,,
194,UDP,192.168.137.84,192.168.137.1,53231,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,8.9 KB/Sec,11/7/2022 4:43:43 PM:713,11/7/2022 4:43:43 PM:719,00:00:00.005,,,,
195,UDP,192.168.137.84,142.250.192.138,55843,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,20,"5,994 Bytes","7,832 Bytes",12.1 KB/Sec,11/7/2022 4:43:43 PM:727,11/7/2022 4:43:44 PM:210,00:00:00.482,,,,
